Website ID,Date,Widget ID,Clicks,Impressions,Revenue
1283,2019-07-17,4249,1068,24562000000,2027181792
1283,2019-07-18,4248,2224,174646000000,5896876262
1283,2019-07-18,4249,1052,35192000000,1215323986
1283,2019-07-19,4248,2510,174716000000,7555328104
1283,2019-07-19,4249,850,21434000000,1432215578
1283,2019-07-20,4248,1832,141356000000,5004574446
1283,2019-07-20,4249,922,21518000000,993581832
1283,2019-07-21,4248,1974,156556000000,5167971262
1283,2019-07-21,4249,1030,24010000000,1607008354
1283,2019-07-22,4248,1774,139866000000,4934796730
1283,2019-07-22,4249,372,10308000000,920032504
1283,2019-07-23,4248,1618,136070000000,4701575106
1283,2019-07-23,4249,80,2598000000,163464378
1283,2019-07-24,4248,1902,139980000000,7485413468
1283,2019-07-24,4249,24,916000000,70821508
1283,2019-07-25,4248,1368,109012000000,7218435732
1283,2019-07-25,4249,26,526000000,36367878
1283,2019-07-26,4248,1292,110954000000,7268657882
1283,2019-07-26,4249,4,280000000,4756052
1283,2019-07-27,4248,1234,103448000000,7369793242
1283,2019-07-27,4249,2,184000000,3150000
1283,2019-07-28,4248,1304,100788000000,7047214566
1283,2019-07-28,4249,2,104000000,308884
1283,2019-07-29,4248,1500,117054000000,8803867350
1283,2019-07-29,4249,0,88000000,0
1283,2019-07-30,4248,1624,130028000000,8831161224
1283,2019-07-30,4249,0,96000000,0
1283,2019-07-31,4248,1322,118730000000,6192663740
1283,2019-07-31,4249,2,76000000,899998
1283,2019-08-01,4248,1200,119872000000,6583790538
1283,2019-08-01,4249,4,74000000,7200000
1283,2019-08-02,4248,1758,129982000000,8613468594
1283,2019-08-02,4249,0,58000000,0
1283,2019-08-03,4248,1556,127308000000,8471726062
1283,2019-08-03,4249,2,28000000,300000
1283,2019-08-04,4248,1112,118306000000,6402280126
1283,2019-08-04,4249,0,20000000,0
1283,2019-08-05,4248,970,103222000000,4959808844
1283,2019-08-05,4249,0,26000000,0
1283,2019-08-06,4248,508,36428000000,2593954848
1283,2019-08-06,4249,0,24000000,0
1283,2019-08-07,4248,18,2820000000,135896078
1283,2019-08-07,4249,78,5118000000,130578666
1283,2019-08-08,4248,4,1704000000,39725750
1283,2019-08-08,4249,420,15578000000,1333243724
1283,2019-08-09,4248,2,1410000000,28127698
1283,2019-08-09,4249,370,16926000000,702371656
1283,2019-08-10,4248,4,1184000000,25950566
1283,2019-08-10,4249,562,20176000000,808897798
1283,2019-08-11,4248,4,968000000,22711430
1283,2019-08-11,4249,1130,32084000000,2676549754
1283,2019-08-12,4248,4,930000000,23078474
1283,2019-08-12,4249,966,29440000000,2411404394
1283,2019-08-13,4248,0,734000000,17188714
1283,2019-08-13,4249,794,33602000000,1597585116
1283,2019-08-14,4248,0,722000000,12505102
1283,2019-08-14,4249,828,25968000000,2080450854
1283,2019-08-15,4248,0,708000000,13681176
1283,2019-08-15,4249,760,24820000000,1916826680
1283,2019-08-16,4248,24,606000000,502874232
1283,2019-08-16,4249,736,22490000000,2761521602
1283,2019-08-17,4248,8,518000000,226002656
1283,2019-08-17,4249,632,25766000000,4206560206
1283,2019-08-18,4248,4,438000000,102368016
1283,2019-08-18,4249,916,32452000000,4411858318
1283,2019-08-19,4248,2,516000000,46911840
1283,2019-08-19,4249,806,28446000000,4084065344
1283,2019-08-20,4248,2,432000000,39016234
1283,2019-08-20,4249,630,21022000000,1780332376
1283,2019-08-21,4248,2,1238000000,14308988
1283,2019-08-21,4249,588,20904000000,1368456492
1283,2019-08-22,4248,2,358000000,7476532
1283,2019-08-22,4249,858,23544000000,1590185792
1283,2019-08-23,4248,0,362000000,4686200
1283,2019-08-23,4249,710,21964000000,1864896100
1283,2019-08-24,4248,0,278000000,4300836
1283,2019-08-24,4249,698,23778000000,1452521306
1283,2019-08-25,4248,4,260000000,97631886
1283,2019-08-25,4249,914,27784000000,1139316010
1283,2019-08-26,4248,0,274000000,5528236
1283,2019-08-26,4249,632,24464000000,1733993978
1283,2019-08-27,4248,0,292000000,4859032
1283,2019-08-27,4249,524,22468000000,1366553968
1283,2019-08-28,4248,0,230000000,5847504
1283,2019-08-28,4249,740,23452000000,1466087796
1283,2019-08-29,4248,0,258000000,7563848
1283,2019-08-29,4249,784,24780000000,1990020122
1283,2019-08-30,4248,2,192000000,5476214
1283,2019-08-30,4249,894,32522000000,1739419472
1283,2019-08-31,4248,0,196000000,3966344
1283,2019-08-31,4249,1018,27534000000,2159110434
1283,2019-09-01,4248,0,190000000,3780678
1283,2019-09-01,4249,890,28244000000,2141203210
1283,2019-09-02,4248,0,166000000,5110690
1283,2019-09-02,4249,606,20666000000,2188609890
1283,2019-09-03,4248,0,208000000,6140562
1283,2019-09-03,4249,430,18766000000,1588656240
1283,2019-09-04,4248,0,138000000,3364294
1283,2019-09-04,4249,550,19464000000,1957309764
1283,2019-09-05,4248,0,144000000,2311344
1283,2019-09-05,4249,576,19344000000,1522273310
1283,2019-09-06,4248,0,160000000,1387116
1283,2019-09-06,4249,426,18698000000,1088902882
1283,2019-09-07,4248,0,142000000,804088
1283,2019-09-07,4249,410,19480000000,1000614794
1283,2019-09-08,4248,0,106000000,327210
1283,2019-09-08,4249,814,26058000000,1274034240
1283,2019-09-09,4248,0,126000000,937742
1283,2019-09-09,4249,854,23226000000,1985880660
1283,2019-09-10,4248,2,108000000,1593632
1283,2019-09-10,4249,676,19888000000,2381645706
1283,2019-09-11,4248,0,130000000,2069202
1283,2019-09-11,4249,744,24538000000,1778549986
1283,2019-09-12,4248,0,112000000,1292680
1283,2019-09-12,4249,766,21682000000,1295399988
1283,2019-09-13,4248,0,96000000,1327972
1283,2019-09-13,4249,510,17428000000,904319996
1283,2019-09-14,4248,0,100000000,1222966
1283,2019-09-14,4249,406,17676000000,668724588
1283,2019-09-15,4248,0,114000000,2394876
1283,2019-09-15,4249,606,23640000000,2025929992
1283,2019-09-16,4248,0,96000000,1965360
1283,2019-09-16,4249,746,26496000000,1925054996
1283,2019-09-17,4248,0,92000000,1688554
1283,2019-09-17,4249,620,20934000000,1803801572
1283,2019-09-18,4248,0,90000000,1808136
1283,2019-09-18,4249,444,17498000000,876854998
1283,2019-09-19,4248,0,74000000,1986180
1283,2019-09-19,4249,498,17984000000,1453484992
1283,2019-09-20,4248,0,104000000,3131540
1283,2019-09-20,4249,510,18314000000,1733999994
1283,2019-09-21,4248,0,80000000,2301188
1283,2019-09-21,4249,700,20880000000,3995549994
1283,2019-09-22,4248,0,54000000,1065852
1283,2019-09-22,4249,1104,26770000000,5634659992
1283,2019-09-23,4248,0,84000000,1861590
1283,2019-09-23,4249,756,21060000000,2954984988
1283,2019-09-24,4248,0,86000000,2589846
1283,2019-09-24,4249,464,18084000000,1651281762
1283,2019-09-25,4248,0,60000000,1958098
1283,2019-09-25,4249,608,19208000000,1909233234
1283,2019-09-26,4248,0,70000000,2626604
1283,2019-09-26,4249,668,20256000000,2880479994
1283,2019-09-27,4248,0,74000000,2416422
1283,2019-09-27,4249,690,20922000000,2910959992
1283,2019-09-28,4248,0,82000000,3675490
1283,2019-09-28,4249,1384,41166000000,4623149994
1283,2019-09-29,4248,0,90000000,2988648
1283,2019-09-29,4249,1582,49022000000,4889354992
1283,2019-09-30,4248,0,36000000,1436342
1283,2019-09-30,4249,1338,40896000000,4860314984
1283,2019-10-01,4248,0,58000000,1696928
1283,2019-10-01,4249,1352,40420000000,4802864990
1283,2019-10-02,4248,0,60000000,2077318
1283,2019-10-02,4249,1126,37874000000,4420559994
1283,2019-10-03,4248,0,62000000,3032414
1283,2019-10-03,4249,1330,38860000000,4063532226
1283,2019-10-04,4248,0,40000000,2738342
1283,2019-10-04,4249,1476,42486000000,5219819870
1283,2019-10-05,4248,0,82000000,2441646
1283,2019-10-05,4249,1494,48106000000,3848668270
1283,2019-10-06,4248,0,74000000,3396850
1283,2019-10-06,4249,2088,67040000000,6303370224
1528,2020-02-23,4803,0,54000000,0
1528,2020-02-24,4803,0,72000000,0
1411,2020-02-19,4798,30,-6000000,306000010
1411,2020-02-20,4658,0,34000000,0
1411,2020-02-20,4798,36,-10000000,253800004
1411,2020-02-21,4798,50,-16000000,280800008
1411,2020-02-24,4798,0,12000000,0
56,2018-02-01,64,10,2952988794,18200000
56,2018-02-01,65,6,2593242908,7600000
56,2018-02-01,69,30,2273910104,38998000
56,2018-02-02,64,30,5708643832,27190000
56,2018-02-02,65,8,5757652248,27592000
56,2018-02-02,69,18,5720068964,25192000
56,2018-02-03,64,30,5465978136,62780000
56,2018-02-03,65,2,5606233792,10538000
56,2018-02-03,69,28,5474817508,34042000
56,2018-02-04,64,6,2237991048,8200000
56,2018-02-04,65,0,2314742840,0
56,2018-02-04,69,8,2247993024,12132000
56,2018-02-05,64,0,6333308,0
56,2018-02-05,65,0,5999984,0
56,2018-02-05,69,0,5999984,0
56,2018-02-06,64,0,5999976,0
56,2018-02-06,65,0,5999976,0
56,2018-02-06,69,0,5999976,0
1392,2020-01-18,4682,172,52536000000,1956289988
1392,2020-02-16,4682,10,31776000000,0
1392,2020-02-17,4682,12,40956000000,70000000
1392,2020-02-18,4682,10,39448000000,0
1392,2020-02-19,4682,60,44806000000,323400000
1392,2020-02-20,4682,30,40522000000,211400000
1392,2020-02-21,4682,10,37248000000,0
1392,2020-02-22,4682,44,37068000000,200199998
1392,2020-02-23,4682,46,28576000000,583337998
1392,2020-02-24,4682,32,28032000000,419174000
1392,2020-02-25,4682,38,25194000000,468453998
1392,2020-02-26,4682,36,26804000000,395639992
1392,2020-02-27,4682,46,25860000000,492926000
1392,2020-02-28,4682,40,32700000000,515424000
1392,2020-02-29,4682,40,29118000000,397110000
1392,2020-03-01,4682,52,25020000000,461650000
1392,2020-03-02,4682,48,22706000000,289800000
1392,2020-03-03,4682,26,21098000000,352450000
1392,2020-03-04,4682,26,24390000000,162400000
1392,2020-03-05,4682,20,21436000000,389227996
1392,2020-03-06,4682,24,21078000000,271767998
1392,2020-03-07,4682,20,25868000000,156800000
1392,2020-03-08,4682,22,26668000000,84671998
1392,2020-03-09,4682,26,27108000000,234667998
1392,2020-03-10,4682,18,29358000000,162231996
1392,2020-03-11,4682,22,25218000000,291550000
1392,2020-03-12,4682,26,22700000000,123690000
1392,2020-03-13,4682,10,24636000000,4200000
1392,2020-03-14,4682,32,22106000000,7700000
1392,2020-03-15,4682,24,32216000000,7000000
1392,2020-03-16,4682,22,32756000000,2800000
1392,2020-03-17,4682,34,28030000000,8400000
1392,2020-03-18,4682,24,28760000000,5600000
1392,2020-03-19,4682,20,26024000000,308000000
1392,2020-03-20,4682,26,27400000000,233800000
1392,2020-03-21,4682,6,31958000000,2800000
1392,2020-03-22,4682,30,34990000000,209300000
1392,2020-03-23,4682,14,27030000000,0
1392,2020-03-24,4682,4,30684000000,4200000
1392,2020-03-25,4682,6,35066000000,1400000
1392,2020-03-26,4682,24,28750000000,192513998
1392,2020-03-27,4682,18,28884000000,184827998
1392,2020-03-28,4682,4,28690000000,2800000
1392,2020-03-29,4682,20,38728000000,308000000
1392,2020-03-30,4682,26,34658000000,231041996
1392,2020-03-31,4682,26,44918000000,238000000
1392,2020-04-01,4682,22,38464000000,92400000
1392,2020-04-02,4682,24,32928000000,116955998
1392,2020-04-03,4682,28,36110000000,61600000
1392,2020-04-04,4682,0,36078000000,0
1392,2020-04-05,4682,42,35368000000,163828000
1392,2020-04-06,4682,2,23280000000,2800000
1392,2020-04-07,4682,2,23378000000,1932000
1392,2020-04-08,4682,6,29942000000,714000
1392,2020-04-09,4682,18,32092000000,6076000
1392,2020-04-10,4682,2,32406000000,7909998
1392,2020-04-11,4682,4,29046000000,2800000
1392,2020-04-12,4682,4,32346000000,1400000
1392,2020-04-13,4682,2,31188000000,1694000
1392,2020-04-14,4682,22,26472000000,81200000
1392,2020-04-15,4682,2,28750000000,23100000
1392,2020-04-16,4682,2,25474000000,0
1392,2020-04-17,4682,2,19664000000,0
1392,2020-04-18,4682,4,23648000000,2800000
1392,2020-04-19,4682,30,29348000000,219450000
1392,2020-04-20,4682,24,38030000000,4200000
1392,2020-04-21,4682,22,28136000000,154013998
1392,2020-04-22,4682,22,26760000000,169400000
1392,2020-04-23,4682,20,26278000000,309400000
1392,2020-04-24,4682,26,18988000000,138613998
1392,2020-04-25,4682,20,20554000000,107800000
1392,2020-04-26,4682,4,18432000000,0
1392,2020-04-27,4682,32,18948000000,152600000
1392,2020-04-28,4682,0,19856000000,13998
1392,2020-04-29,4682,26,26076000000,4200000
1392,2020-04-30,4682,16,18794000000,7000000
1392,2020-05-01,4682,22,40044000000,7000000
1392,2020-05-02,4682,32,28082000000,137213998
1392,2020-05-03,4682,40,26346000000,138642000
1392,2020-05-04,4682,2,24990000000,210000
1392,2020-05-05,4682,18,22408000000,92525996
1392,2020-05-06,4682,4,13928000000,0
1313,2019-08-09,4466,14,54988000000,45404046
1313,2019-08-09,4467,10,55082000000,28760400
1313,2019-08-10,4325,208,31778000000,201321456
1313,2019-08-10,4326,506,43654000000,286508482
1313,2019-08-10,4327,18,19918000000,30234424
1313,2019-08-10,4328,36,19790000000,44963074
1313,2019-08-10,4448,0,1028000000,0
1313,2019-08-10,4449,30,5766000000,25292036
1313,2019-08-10,4450,0,1018000000,0
1313,2019-08-10,4451,0,1036000000,0
1313,2019-08-10,4452,10,14676000000,14639200
1313,2019-08-10,4453,134,40760000000,129320454
1313,2019-08-10,4454,2,14640000000,2972884
1313,2019-08-10,4455,0,14654000000,0
1313,2019-08-10,4456,6,2994000000,4504368
1313,2019-08-10,4457,120,29538000000,93533236
1313,2019-08-10,4458,2,2978000000,1554006
1313,2019-08-10,4459,2,2978000000,1554006
1313,2019-08-10,4460,38,75772000000,18332784
1313,2019-08-10,4461,244,169122000000,288234620
1313,2019-08-10,4462,20,75640000000,27679352
1313,2019-08-10,4463,4,75716000000,1869312
1313,2019-08-10,4464,40,32130000000,33602598
1313,2019-08-10,4465,432,105286000000,394695398
1313,2019-08-10,4466,12,32068000000,11283446
1313,2019-08-10,4467,8,32132000000,8738476
1313,2019-08-11,4325,194,27864000000,466840272
1313,2019-08-11,4326,550,41602000000,1384783642
1313,2019-08-11,4327,26,15904000000,98346740
1313,2019-08-11,4328,26,15932000000,36860562
1313,2019-08-11,4448,0,512000000,0
1313,2019-08-11,4449,218,3366000000,1209425888
1313,2019-08-11,4450,0,474000000,0
1313,2019-08-11,4451,0,470000000,0
1313,2019-08-11,4452,4,6230000000,3078904
1313,2019-08-11,4453,204,55426000000,179273196
1313,2019-08-11,4454,4,5742000000,9438978
1313,2019-08-11,4455,92,5758000000,0
1313,2019-08-11,4456,4,1782000000,11776250
1313,2019-08-11,4457,124,24190000000,97940652
1313,2019-08-11,4458,0,1594000000,0
1313,2019-08-11,4459,0,1588000000,0
1313,2019-08-11,4460,18,36696000000,12540358
1313,2019-08-11,4461,466,216488000000,370052958
1313,2019-08-11,4462,8,29498000000,23530028
1313,2019-08-11,4463,28,29544000000,3843012
1313,2019-08-11,4464,12,19934000000,25260508
1313,2019-08-11,4465,662,138528000000,544966244
1313,2019-08-11,4466,12,16854000000,26249352
1313,2019-08-11,4467,376,16878000000,404526
1313,2019-08-12,4325,200,22632000000,992214394
1313,2019-08-12,4326,654,40972000000,1570312114
1313,2019-08-12,4327,22,22368000000,39908830
1313,2019-08-12,4328,64,22244000000,149482812
1313,2019-08-12,4448,2,1298000000,1486182
1313,2019-08-12,4449,316,7218000000,1442484768
1313,2019-08-12,4450,2,974000000,2837258
1313,2019-08-12,4451,0,978000000,0
1313,2019-08-12,4452,28,32856000000,26098286
1313,2019-08-12,4453,182,46308000000,138350194
1313,2019-08-12,4454,2,28444000000,1486182
1313,2019-08-12,4455,830,28488000000,3017402
1313,2019-08-12,4456,8,4352000000,11439110
1313,2019-08-12,4457,106,23522000000,56745196
1313,2019-08-12,4458,4,3714000000,4503586
1313,2019-08-12,4459,0,3720000000,0
1313,2019-08-12,4460,40,145924000000,60708352
1313,2019-08-12,4461,538,245010000000,308518230
1313,2019-08-12,4462,38,115700000000,50440174
1313,2019-08-12,4463,52,115862000000,22675560
1313,2019-08-12,4464,22,64566000000,15942698
1313,2019-08-12,4465,642,150416000000,430182634
1313,2019-08-12,4466,14,51522000000,18577296
1313,2019-08-12,4467,1506,51506000000,180142
1313,2019-08-13,4325,198,23462000000,848725854
1313,2019-08-13,4326,788,45420000000,1644705370
1313,2019-08-13,4327,40,23210000000,75701884
1313,2019-08-13,4328,32,23050000000,122148690
1313,2019-08-13,4448,6,1476000000,7644530
1313,2019-08-13,4449,306,6388000000,1479701364
1313,2019-08-13,4450,0,1142000000,0
1313,2019-08-13,4451,0,1148000000,0
1313,2019-08-13,4452,38,33296000000,53804872
1313,2019-08-13,4453,284,82046000000,328151092
1313,2019-08-13,4454,6,28454000000,4510048
1313,2019-08-13,4455,800,28506000000,9899554
1313,2019-08-13,4456,6,5836000000,3946292
1313,2019-08-13,4457,96,27744000000,51256694
1313,2019-08-13,4458,4,5070000000,6877822
1313,2019-08-13,4459,4,5068000000,0
1313,2019-08-13,4460,58,172132000000,118636812
1313,2019-08-13,4461,424,275070000000,287695960
1313,2019-08-13,4462,26,134084000000,73355930
1313,2019-08-13,4463,50,134338000000,36441186
1313,2019-08-13,4464,32,67670000000,39959024
1313,2019-08-13,4465,570,146300000000,388292582
1313,2019-08-13,4466,14,54230000000,22392388
1313,2019-08-13,4467,1402,54250000000,8546540
1313,2019-08-14,4325,324,32020000000,862265094
1313,2019-08-14,4326,722,42560000000,1556541530
1313,2019-08-14,4327,114,31286000000,205972110
1313,2019-08-14,4328,84,31698000000,105273778
1313,2019-08-14,4448,0,1482000000,0
1313,2019-08-14,4449,244,5076000000,1387655530
1313,2019-08-14,4450,0,1186000000,0
1313,2019-08-14,4451,0,1200000000,0
1313,2019-08-14,4452,16,32482000000,23280856
1313,2019-08-14,4453,872,176456000000,802585180
1313,2019-08-14,4454,8,28848000000,20281208
1313,2019-08-14,4455,688,28902000000,28989144
1313,2019-08-14,4456,0,6144000000,0
1313,2019-08-14,4457,108,36930000000,83520076
1313,2019-08-14,4458,2,5228000000,1768448
1313,2019-08-14,4459,4,5218000000,0
1313,2019-08-14,4460,42,153246000000,60776468
1313,2019-08-14,4461,360,257954000000,269117758
1313,2019-08-14,4462,24,119500000000,24153888
1313,2019-08-14,4463,58,119710000000,14080440
1313,2019-08-14,4464,28,66304000000,25273160
1313,2019-08-14,4465,688,152186000000,489860582
1313,2019-08-14,4466,24,53256000000,42845732
1313,2019-08-14,4467,1556,53334000000,10745010
1313,2019-08-15,4325,168,20532000000,1054273424
1313,2019-08-15,4326,628,37044000000,1521266292
1313,2019-08-15,4327,58,19890000000,155688562
1313,2019-08-15,4328,42,19980000000,162574390
1313,2019-08-15,4448,2,666000000,1478420
1313,2019-08-15,4449,252,4762000000,1290268920
1313,2019-08-15,4450,0,498000000,0
1313,2019-08-15,4451,6,496000000,5488078
1313,2019-08-15,4452,16,9050000000,22624322
1313,2019-08-15,4453,408,91492000000,382463062
1313,2019-08-15,4454,4,6902000000,7056100
1313,2019-08-15,4455,284,6896000000,1478420
1313,2019-08-15,4456,2,3238000000,2956842
1313,2019-08-15,4457,88,32636000000,66237746
1313,2019-08-15,4458,0,2356000000,0
1313,2019-08-15,4459,2,2350000000,0
1313,2019-08-15,4460,44,79424000000,79095528
1313,2019-08-15,4461,872,331976000000,545290988
1313,2019-08-15,4462,14,53342000000,18973070
1313,2019-08-15,4463,60,53392000000,11536164
1313,2019-08-15,4464,10,29848000000,27641994
1313,2019-08-15,4465,478,127088000000,385442306
1313,2019-08-15,4466,10,21234000000,11267360
1313,2019-08-15,4467,924,21264000000,16464234
1313,2019-08-16,4325,208,31064000000,786758166
1313,2019-08-16,4326,658,45276000000,1748605202
1313,2019-08-16,4327,60,30378000000,98693430
1313,2019-08-16,4328,74,30636000000,120443714
1313,2019-08-16,4448,0,1850000000,0
1313,2019-08-16,4449,284,6026000000,1564726420
1313,2019-08-16,4450,2,1698000000,5195244
1313,2019-08-16,4451,0,1712000000,0
1313,2019-08-16,4452,28,33652000000,34972322
1313,2019-08-16,4453,206,62598000000,180101840
1313,2019-08-16,4454,6,30586000000,8456330
1313,2019-08-16,4455,518,30602000000,9423410
1313,2019-08-16,4456,2,6270000000,1484354
1313,2019-08-16,4457,86,31408000000,56675404
1313,2019-08-16,4458,0,5470000000,0
1313,2019-08-16,4459,4,5472000000,1776728
1313,2019-08-16,4460,88,197792000000,157251758
1313,2019-08-16,4461,642,308270000000,483607630
1313,2019-08-16,4462,28,162592000000,80784942
1313,2019-08-16,4463,54,162740000000,37873564
1313,2019-08-16,4464,18,65000000000,20803472
1313,2019-08-16,4465,642,144168000000,543858982
1313,2019-08-16,4466,14,52808000000,38143446
1313,2019-08-16,4467,1480,52908000000,11694924
1313,2019-08-17,4325,144,25328000000,795493082
1313,2019-08-17,4326,690,50192000000,1312187364
1313,2019-08-17,4327,48,24460000000,118229040
1313,2019-08-17,4328,50,24662000000,136166730
1313,2019-08-17,4448,2,1440000000,1551826
1313,2019-08-17,4449,238,8390000000,1084270088
1313,2019-08-17,4450,0,1374000000,0
1313,2019-08-17,4451,10,1386000000,1484354
1313,2019-08-17,4452,6,11558000000,4498048
1313,2019-08-17,4453,160,37548000000,150009900
1313,2019-08-17,4454,4,11046000000,7061934
1313,2019-08-17,4455,62,11058000000,0
1313,2019-08-17,4456,4,4874000000,7061934
1313,2019-08-17,4457,106,33848000000,72216160
1313,2019-08-17,4458,0,4372000000,0
1313,2019-08-17,4459,2,4356000000,0
1313,2019-08-17,4460,62,86688000000,170138664
1313,2019-08-17,4461,420,255260000000,344932808
1313,2019-08-17,4462,8,75078000000,14258812
1313,2019-08-17,4463,46,75226000000,31036530
1313,2019-08-17,4464,18,30806000000,19296624
1313,2019-08-17,4465,472,117698000000,401810626
1313,2019-08-17,4466,10,27428000000,7444268
1313,2019-08-17,4467,412,27432000000,5195244
1313,2019-08-18,4325,100,19312000000,552423704
1313,2019-08-18,4326,778,41782000000,1763359604
1313,2019-08-18,4327,38,18538000000,77215556
1313,2019-08-18,4328,48,18672000000,100608552
1313,2019-08-18,4448,0,744000000,0
1313,2019-08-18,4449,336,6300000000,1592193886
1313,2019-08-18,4450,0,560000000,0
1313,2019-08-18,4451,6,566000000,0
1313,2019-08-18,4452,2,5874000000,10225050
1313,2019-08-18,4453,240,48938000000,179061994
1313,2019-08-18,4454,0,5162000000,0
1313,2019-08-18,4455,98,5174000000,0
1313,2019-08-18,4456,2,2202000000,1550612
1313,2019-08-18,4457,108,27710000000,68451660
1313,2019-08-18,4458,0,1764000000,0
1313,2019-08-18,4459,2,1756000000,1775338
1313,2019-08-18,4460,22,43562000000,28135744
1313,2019-08-18,4461,452,272904000000,294032020
1313,2019-08-18,4462,4,32342000000,5663104
1313,2019-08-18,4463,32,32440000000,8831746
1313,2019-08-18,4464,18,18832000000,39686682
1313,2019-08-18,4465,520,121038000000,478802066
1313,2019-08-18,4466,0,15108000000,0
1313,2019-08-18,4467,678,15144000000,1550612
1313,2019-08-19,4325,200,20870000000,874858942
1313,2019-08-19,4326,708,30764000000,1052480962
1313,2019-08-19,4327,46,20368000000,82173428
1313,2019-08-19,4328,56,21396000000,84654640
1313,2019-08-19,4448,4,1372000000,1901102
1313,2019-08-19,4449,244,7894000000,933646860
1313,2019-08-19,4450,0,1304000000,0
1313,2019-08-19,4451,0,1446000000,0
1313,2019-08-19,4452,50,30114000000,28113960
1313,2019-08-19,4453,160,38114000000,138064824
1313,2019-08-19,4454,0,26878000000,0
1313,2019-08-19,4455,444,27170000000,3914036
1313,2019-08-19,4456,10,6284000000,5502016
1313,2019-08-19,4457,82,21410000000,51352152
1313,2019-08-19,4458,0,5382000000,0
1313,2019-08-19,4459,2,5378000000,0
1313,2019-08-19,4460,70,196144000000,124600540
1313,2019-08-19,4461,466,288170000000,331172176
1313,2019-08-19,4462,30,158604000000,70899966
1313,2019-08-19,4463,52,158872000000,27308788
1313,2019-08-19,4464,34,67908000000,45268622
1313,2019-08-19,4465,636,147236000000,554719546
1313,2019-08-19,4466,6,54308000000,17132294
1313,2019-08-19,4467,1872,54372000000,17780906
1313,2019-08-20,4325,132,21716000000,448459986
1313,2019-08-20,4326,402,20602000000,913416392
1313,2019-08-20,4327,28,21112000000,144066184
1313,2019-08-20,4328,54,22248000000,171636318
1313,2019-08-20,4448,2,850000000,5172846
1313,2019-08-20,4449,140,4030000000,802097128
1313,2019-08-20,4450,2,802000000,2821552
1313,2019-08-20,4451,0,1068000000,0
1313,2019-08-20,4452,14,29210000000,7770468
1313,2019-08-20,4453,72,19306000000,67112660
1313,2019-08-20,4454,0,25878000000,0
1313,2019-08-20,4455,228,27222000000,4321902
1313,2019-08-20,4456,4,3428000000,3314204
1313,2019-08-20,4457,80,19582000000,45749470
1313,2019-08-20,4458,0,3004000000,0
1313,2019-08-20,4459,2,3314000000,4321902
1313,2019-08-20,4460,46,97278000000,55826446
1313,2019-08-20,4461,264,149272000000,214953094
1313,2019-08-20,4462,20,78528000000,42480052
1313,2019-08-20,4463,36,79572000000,8531838
1313,2019-08-20,4464,26,48036000000,23535336
1313,2019-08-20,4465,390,102406000000,329629080
1313,2019-08-20,4466,8,38962000000,16750172
1313,2019-08-20,4467,1070,39636000000,7367388
1313,2019-08-21,4325,98,21678000000,368960646
1313,2019-08-21,4326,336,20382000000,551492646
1313,2019-08-21,4327,30,21126000000,94225170
1313,2019-08-21,4328,40,22142000000,81897256
1313,2019-08-21,4448,0,1010000000,0
1313,2019-08-21,4449,84,3138000000,492860866
1313,2019-08-21,4450,0,902000000,0
1313,2019-08-21,4451,0,1152000000,0
1313,2019-08-21,4452,24,31832000000,36642348
1313,2019-08-21,4453,60,17932000000,53590272
1313,2019-08-21,4454,0,28446000000,0
1313,2019-08-21,4455,248,29566000000,1473732
1313,2019-08-21,4456,2,2868000000,2947464
1313,2019-08-21,4457,50,11020000000,23646706
1313,2019-08-21,4458,0,2510000000,0
1313,2019-08-21,4459,4,2798000000,0
1313,2019-08-21,4460,36,73600000000,65737400
1313,2019-08-21,4461,204,95924000000,150633322
1313,2019-08-21,4462,4,59278000000,1853330
1313,2019-08-21,4463,30,60700000000,11387932
1313,2019-08-21,4464,16,35354000000,36441384
1313,2019-08-21,4465,344,75920000000,232068206
1313,2019-08-21,4466,4,28546000000,8418138
1313,2019-08-21,4467,584,29322000000,0
1313,2019-08-22,4325,84,20408000000,580603816
1313,2019-08-22,4326,290,19466000000,470472622
1313,2019-08-22,4327,8,19912000000,83595250
1313,2019-08-22,4328,46,21032000000,108150380
1313,2019-08-22,4448,0,1046000000,0
1313,2019-08-22,4449,96,3426000000,414797156
1313,2019-08-22,4450,0,1002000000,0
1313,2019-08-22,4451,0,1278000000,0
1313,2019-08-22,4452,12,27948000000,16307600
1313,2019-08-22,4453,90,20770000000,75206034
1313,2019-08-22,4454,2,24852000000,4088008
1313,2019-08-22,4455,186,26160000000,3310398
1313,2019-08-22,4456,2,2668000000,10108934
1313,2019-08-22,4457,48,9130000000,27238580
1313,2019-08-22,4458,0,2294000000,0
1313,2019-08-22,4459,4,2700000000,12908332
1313,2019-08-22,4460,32,69054000000,62031092
1313,2019-08-22,4461,152,89956000000,88914194
1313,2019-08-22,4462,14,55808000000,35703426
1313,2019-08-22,4463,18,57114000000,18084996
1313,2019-08-22,4464,42,33752000000,27749582
1313,2019-08-22,4465,256,60594000000,166208668
1313,2019-08-22,4466,10,27528000000,30126848
1313,2019-08-22,4467,566,28414000000,1533002
1313,2019-08-23,4325,84,22302000000,462444248
1313,2019-08-23,4326,392,18284000000,774370524
1313,2019-08-23,4327,20,21578000000,24355962
1313,2019-08-23,4328,32,22680000000,80723636
1313,2019-08-23,4448,0,1052000000,0
